Police_Station,Year,Type,Date,Month,Day,Time,Hour
Thalaghtapura,2016,2 wheeler theft,10/12/2016,12,10,11:00:00,11
Thalaghtapura,2016,2 wheeler theft,11/04/2016,04,11,12:00:00,12
Thalaghtapura,2016,2 wheeler theft,11/09/2016,09,11,12:00:00,12
Thalaghtapura,2016,2 wheeler theft,12/08/2016,08,12,18:00:00,18
Thalaghtapura,2016,2 wheeler theft,30/12/2016,12,30,12:45:00,12
Thalaghtapura,2016,2 wheeler theft,30/12/2016,12,30,17:00:00,17
Thalaghtapura,2017,2 wheeler theft,01/10/2017,10,01,12:30:00,12
Thalaghtapura,2017,2 wheeler theft,01/12/2017,12,01,11:00:00,11
Thalaghtapura,2017,2 wheeler theft,24/02/217,02,24,11:00:00,11
Thalaghtapura,2017,2 wheeler theft,25/02/2017,02,25,17:00:00,17
Thalaghtapura,2017,2 wheeler theft,03/08/2017,08,03,15:45:00,15
Thalaghtapura,2017,2 wheeler theft,21/03/2017,03,21,10:15:00,10
Thalaghtapura,2017,2 wheeler theft,27/03/2017,03,27,09:30:00,09
Thalaghtapura,2017,2 wheeler theft,04/04/2017,04,04,11:30:00,11
Thalaghtapura,2017,2 wheeler theft,16/05/2017,05,16,12:00:00,12
Thalaghtapura,2017,2 wheeler theft,24/05/2017,05,24,10:45:00,10
Thalaghtapura,2017,2 wheeler theft,06/08/2017,08,06,14:45:00,14
Thalaghtapura,2017,2 wheeler theft,14/06/2017,06,14,13:30:00,13
Thalaghtapura,2017,2 wheeler theft,23/06/2017,06,23,13:20:00,13
Thalaghtapura,2017,2 wheeler theft,08/08/2017,08,08,12:30:00,12
Thalaghtapura,2017,2 wheeler theft,24/08/2017,08,24,16:30:00,16
Thalaghtapura,2017,2 wheeler theft,18/09/2017,09,18,14:30:00,14
Thalaghtapura,2017,2 wheeler theft,10/06/2017,06,10,20:00:00,20
Thalaghtapura,2017,2 wheeler theft,10/10/2017,10,10,11:10:00,11
Thalaghtapura,2017,2 wheeler theft,13/10/2017,10,13,11:30:00,11
Thalaghtapura,2017,2 wheeler theft,23/10/2017,10,23,17:15:00,17
Thalaghtapura,2017,2 wheeler theft,28/10/2017,10,28,10:00:00,10
Thalaghtapura,2017,2 wheeler theft,31/10/2017,10,31,14:15:00,14
Thalaghtapura,2017,2 wheeler theft,11/07/2017,07,11,19:40:00,19
Thalaghtapura,2017,2 wheeler theft,16/11/2017,11,16,12:30:00,12
Thalaghtapura,2017,2 wheeler theft,24/11/217,11,24,10:30:00,10
Thalaghtapura,2017,2 wheeler theft,12/01/2017,01,12,13:30:00,13
Thalaghtapura,2017,2 wheeler theft,24/12/2017,12,24,17:00:00,17
Thalaghtapura,2018,2 wheeler theft,04/10/2018,10,04,13:00:00,13
Thalaghtapura,2018,2 wheeler theft,06/07/2018,07,06,10:30:00,10
Thalaghtapura,2018,2 wheeler theft,06/12/2018,12,06,11:30:00,11
Thalaghtapura,2018,2 wheeler theft,29/06/2018,06,29,14:30:00,14
Thalaghtapura,2018,2 wheeler theft,07/04/2018,04,07,18:45:00,18
Thalaghtapura,2018,2 wheeler theft,24/07/2018,07,24,12:30:00,12
Thalaghtapura,2018,2 wheeler theft,08/08/2018,08,08,21:30:00,21
Thalaghtapura,2018,2 wheeler theft,09/11/2018,11,09,11:30:00,11
Thalaghtapura,2018,2 wheeler theft,20/09/2018,09,20,11:00:00,11
Thalaghtapura,2018,2 wheeler theft,23/09/2018,09,23,09:45:00,09
Thalaghtapura,2018,2 wheeler theft,25/09/2018,09,25,10:00:00,10
Thalaghtapura,2018,2 wheeler theft,29/09/2018`,09,29,15:30:00,15
Thalaghtapura,2018,2 wheeler theft,10/02/2018,02,10,12:00:00,12
Thalaghtapura,2018,2 wheeler theft,10/04/2018,04,10,13:00:00,13
Thalaghtapura,2018,2 wheeler theft,14/10/2018,10,14,07:00:00,07
Thalaghtapura,2018,2 wheeler theft,10/12/2018,12,10,17:00:00,17
Thalaghtapura,2018,2 wheeler theft,11/03/2018,03,11,13:30:00,13
Thalaghtapura,2018,2 wheeler theft,19/11/2018,11,19,09:30:00,09
Thalaghtapura,2018,2 wheeler theft,23/11/2018,11,23,11:30:00,11
Thalaghtapura,2018,2 wheeler theft,12/04/2018,04,12,13:00:00,13
Thalaghtapura,2018,2 wheeler theft,12/04/2018,04,12,21:00:00,21
Thalaghtapura,2019,2 wheeler theft,19/01/2019,01,19,11:00:00,11
Thalaghtapura,2019,2 wheeler theft,14/02/2019,02,14,11:30:00,11
Thalaghtapura,2019,2 wheeler theft,15/03/2019,03,15,23:00:00,23
Thalaghtapura,2019,2 wheeler theft,23/03/2019,03,23,17:00:00,17
Thalaghtapura,2019,2 wheeler theft,25/04/2019,04,25,12:45:00,12
Thalaghtapura,2019,2 wheeler theft,05/07/2019,07,05,15:00:00,15
Thalaghtapura,2019,2 wheeler theft,13/07/2019,07,13,17:00:00,17
Thalaghtapura,2019,2 wheeler theft,19/07/2019,07,19,12:20:00,12
Thalaghtapura,2019,2 wheeler theft,27/07/2019,07,27,13:00:00,13
Thalaghtapura,2019,2 wheeler theft,31/07/2019,07,31,10:30:00,10
Thalaghtapura,2019,2 wheeler theft,08/08/2019,08,08,17:00:00,17
Thalaghtapura,2019,2 wheeler theft,09/08/2019,08,09,11:30:00,11
Thalaghtapura,2019,2 wheeler theft,16/09/2019,09,16,19:00:00,19
Thalaghtapura,2019,2 wheeler theft,11/06/2019,06,11,16:00:00,16
Thalaghtapura,2019,2 wheeler theft,25/12/2019,12,25,11:00:00,11
Thalaghtapura,2019,2 wheeler theft,25/12/2019,12,25,18:30:00,18
Thalaghtapura,2019,2 wheeler theft,28/12/2019,12,28,12:30:00,12
Thalaghtapura,2019,2 wheeler theft,28/12/2019,12,28,21:00:00,21
Konanakunte,2017,2 wheeler theft,01/06/2017,06,01,00:00:00,00
Konanakunte,2017,2 wheeler theft,01/11/2017,11,01,00:00:00,00
Konanakunte,2017,2 wheeler theft,18/01/2017,01,18,,
Konanakunte,2017,2 wheeler theft,19/01/2017,01,19,,
Konanakunte,2017,2 wheeler theft,20/01/2017,01,20,,
Konanakunte,2017,2 wheeler theft,21/01/2017,01,21,,
Konanakunte,2017,2 wheeler theft,07/02/2017,02,07,,
Konanakunte,2017,2 wheeler theft,10/02/2017,02,10,,
Konanakunte,2017,2 wheeler theft,27/02/2017,02,27,,
Konanakunte,2017,2 wheeler theft,14/03/2017,03,14,,
Konanakunte,2017,2 wheeler theft,20/03/2017,03,20,,
Konanakunte,2017,2 wheeler theft,26/03/2017,03,26,,
Konanakunte,2017,2 wheeler theft,04/03/2017,03,04,00:00:00,00
Konanakunte,2017,2 wheeler theft,04/04/2017,04,04,,
Konanakunte,2017,2 wheeler theft,21/03/2017,03,21,,
Konanakunte,2017,2 wheeler theft,19/04/2017,04,19,,
Konanakunte,2017,2 wheeler theft,24/04/2017,04,24,,
Konanakunte,2017,2 wheeler theft,29/04/2017,04,29,,
Konanakunte,2017,2 wheeler theft,04/05/2017,05,04,,
Konanakunte,2017,2 wheeler theft,07/05/2017,05,07,,
Konanakunte,2017,2 wheeler theft,08/05/2017,05,08,,
Konanakunte,2017,2 wheeler theft,22/05/2017,05,22,,
Konanakunte,2017,2 wheeler theft,28/05/2017,05,28,,
Konanakunte,2017,2 wheeler theft,10/06/2017,06,10,,
Konanakunte,2017,2 wheeler theft,14/06/2017,06,14,,
Konanakunte,2017,2 wheeler theft,14/06/2017,06,14,,
Konanakunte,2017,2 wheeler theft,20/06/2017,06,20,,
Konanakunte,2017,2 wheeler theft,21/06/2017,06,21,,
Konanakunte,2017,2 wheeler theft,29/06/2017,06,29,,
Konanakunte,2017,2 wheeler theft,04/07/2017,07,04,,
Konanakunte,2017,2 wheeler theft,06/07/2017,07,06,,
Konanakunte,2017,2 wheeler theft,14/07/2017,07,14,,
Konanakunte,2017,2 wheeler theft,17/07/2017,07,17,,
Konanakunte,2017,2 wheeler theft,18/07/2017,07,18,,
Konanakunte,2017,2 wheeler theft,25/07/2017,07,25,,
Konanakunte,2017,2 wheeler theft,02/08/2017,08,02,,
Konanakunte,2017,2 wheeler theft,08/08/2017,08,08,,
Konanakunte,2017,2 wheeler theft,24/08/2017,08,24,,
Konanakunte,2017,2 wheeler theft,03/09/2017,09,03,,
Konanakunte,2017,2 wheeler theft,26/09/2017,09,26,,
Konanakunte,2017,2 wheeler theft,20/10/2017,10,20,,
Konanakunte,2017,2 wheeler theft,24/10/2017,10,24,,
Konanakunte,2017,2 wheeler theft,06/11/2017,11,06,,
Konanakunte,2017,2 wheeler theft,09/11/2017,11,09,,
Konanakunte,2017,2 wheeler theft,09/11/2017,11,09,,
Konanakunte,2017,2 wheeler theft,21/11/2017,11,21,,
Konanakunte,2017,2 wheeler theft,10/12/2017,12,10,,
Konanakunte,2017,2 wheeler theft,19/12/2017,12,19,,
Konanakunte,2017,2 wheeler theft,29/12/2017,12,29,,
Konanakunte,2017,2 wheeler theft,30/12/2017,12,30,,
Konanakunte,2017,2 wheeler theft,30/12/2017,12,30,,
Konanakunte,2018,2 wheeler theft,04/01/2018,01,04,,
Konanakunte,2018,2 wheeler theft,09/01/2018,01,09,,
Konanakunte,2018,2 wheeler theft,18/01/2018,01,18,,
Konanakunte,2018,2 wheeler theft,21/01/2018,01,21,,
Konanakunte,2018,2 wheeler theft,22/01/2018,01,22,,
Konanakunte,2018,2 wheeler theft,22/01/2018,01,22,,
Konanakunte,2018,2 wheeler theft,23/01/2018,01,23,,
Konanakunte,2018,2 wheeler theft,30/01/2018,01,30,,
Konanakunte,2018,2 wheeler theft,03/02/2018,02,03,,
Konanakunte,2018,2 wheeler theft,03/02/2018,02,03,,
Konanakunte,2018,2 wheeler theft,07/03/2018,03,07,,
Konanakunte,2018,2 wheeler theft,13/03/2018,03,13,,
Konanakunte,2018,2 wheeler theft,27/03/2018,03,27,,
Konanakunte,2018,2 wheeler theft,01/04/2018,04,01,,
Konanakunte,2018,2 wheeler theft,05/04/2018,04,05,,
Konanakunte,2018,2 wheeler theft,06/04/2018,04,06,,
Konanakunte,2018,2 wheeler theft,10/04/2018,04,10,,
Konanakunte,2018,2 wheeler theft,27/04/2018,04,27,,
Konanakunte,2018,2 wheeler theft,16/05/2018,05,16,,
Konanakunte,2018,2 wheeler theft,17/05/2018,05,17,,
Konanakunte,2018,2 wheeler theft,24/05/2018,05,24,,
Konanakunte,2018,2 wheeler theft,24/05/2018,05,24,,
Konanakunte,2018,2 wheeler theft,25/05/2018,05,25,,
Konanakunte,2018,2 wheeler theft,30/05/2018,05,30,,
Konanakunte,2018,2 wheeler theft,02/06/2018,06,02,,
Konanakunte,2018,2 wheeler theft,03/06/2018,06,03,,
Konanakunte,2018,2 wheeler theft,05/06/2018,06,05,,
Konanakunte,2018,2 wheeler theft,06/06/2018,06,06,,
Konanakunte,2018,2 wheeler theft,23/06/2018,06,23,,
Konanakunte,2018,2 wheeler theft,24/06/2018,06,24,,
Konanakunte,2018,2 wheeler theft,28/06/2018,06,28,,
Konanakunte,2018,2 wheeler theft,04/07/2018,07,04,,
Konanakunte,2018,2 wheeler theft,05/07/2018,07,05,,
Konanakunte,2018,2 wheeler theft,05/07/2018,07,05,,
Konanakunte,2018,2 wheeler theft,10/07/2018,07,10,,
Konanakunte,2018,2 wheeler theft,11/07/2018,07,11,,
Konanakunte,2018,2 wheeler theft,18/07/2018,07,18,,
Konanakunte,2018,2 wheeler theft,26/07/2018,07,26,,
Konanakunte,2018,2 wheeler theft,05/08/2018,08,05,,
Konanakunte,2018,2 wheeler theft,05/08/2018,08,05,,
Konanakunte,2018,2 wheeler theft,07/08/2018,08,07,,
Konanakunte,2018,2 wheeler theft,09/08/2018,08,09,,
Konanakunte,2018,2 wheeler theft,13/08/2018,08,13,,
Konanakunte,2018,2 wheeler theft,20/08/2018,08,20,,
Konanakunte,2018,2 wheeler theft,21/08/2018,08,21,,
Konanakunte,2018,2 wheeler theft,22/08/2018,08,22,,
Konanakunte,2018,2 wheeler theft,27/08/2019,08,27,,
Konanakunte,2018,2 wheeler theft,02/09/2018,09,02,,
Konanakunte,2018,2 wheeler theft,04/09/2018,09,04,,
Konanakunte,2018,2 wheeler theft,05/09/2018,09,05,,
Konanakunte,2018,2 wheeler theft,05/09/2018,09,05,,
Konanakunte,2018,2 wheeler theft,08/09/2018,09,08,,
Konanakunte,2018,2 wheeler theft,14/09/2018,09,14,,
Konanakunte,2018,2 wheeler theft,18/09/2018,09,18,,
Konanakunte,2018,2 wheeler theft,04/10/2018,10,04,,
Konanakunte,2018,2 wheeler theft,12/10/2018,10,12,,
Konanakunte,2018,2 wheeler theft,22/10/2018,10,22,,
Konanakunte,2018,2 wheeler theft,29/10/2018,10,29,,
Konanakunte,2018,2 wheeler theft,04/11/2018,11,04,,
Konanakunte,2018,2 wheeler theft,11/11/2018,11,11,,
Konanakunte,2018,2 wheeler theft,27/11/2018,11,27,,
Konanakunte,2018,2 wheeler theft,03/12/2018,12,03,,
Konanakunte,2018,2 wheeler theft,08/12/2018,12,08,,
Konanakunte,2018,2 wheeler theft,18/12/2018,12,18,,
Konanakunte,2018,2 wheeler theft,19/12/2018,12,19,,
Konanakunte,2018,2 wheeler theft,28/12/2018,12,28,,
Konanakunte,2019,2 wheeler theft,09/01/2019,01,09,,
Konanakunte,2019,2 wheeler theft,17/01/2019,01,17,,
Konanakunte,2019,2 wheeler theft,22/01/2019,01,22,,
Konanakunte,2019,2 wheeler theft,24/01/2019,01,24,,
Konanakunte,2019,2 wheeler theft,30/01/2019,01,30,,
Konanakunte,2019,2 wheeler theft,09/02/2019,02,09,,
Konanakunte,2019,2 wheeler theft,13/02/2019,02,13,,
Konanakunte,2019,2 wheeler theft,21/02/2019,02,21,,
Konanakunte,2019,2 wheeler theft,23/02/2019,02,23,,
Konanakunte,2019,2 wheeler theft,23/02/2019,02,23,,
Konanakunte,2019,2 wheeler theft,02/03/2019,03,02,,
Konanakunte,2019,2 wheeler theft,05/03/2019,03,05,,
Konanakunte,2019,2 wheeler theft,11/03/2019,03,11,,
Konanakunte,2019,2 wheeler theft,12/03/2019,03,12,,
Konanakunte,2019,2 wheeler theft,12/03/2019,03,12,,
Konanakunte,2019,2 wheeler theft,10/04/2019,04,10,,
Konanakunte,2019,2 wheeler theft,12/04/2019,04,12,,
Konanakunte,2019,2 wheeler theft,25/04/2019,04,25,,
Konanakunte,2019,2 wheeler theft,01/05/2019,05,01,,
Konanakunte,2019,2 wheeler theft,18/05/2019,05,18,,
Konanakunte,2019,2 wheeler theft,28/05/2019,05,28,,
Konanakunte,2019,2 wheeler theft,04/06/2019,06,04,,
Konanakunte,2019,2 wheeler theft,08/06/2019,06,08,,
Konanakunte,2019,2 wheeler theft,19/06/2019,06,19,,
Konanakunte,2019,2 wheeler theft,20/06/2019,06,20,,
Konanakunte,2019,2 wheeler theft,21/06/2019,06,21,,
Konanakunte,2019,2 wheeler theft,03/07/2019,07,03,,
Konanakunte,2019,2 wheeler theft,05/07/2019,07,05,,
Konanakunte,2019,2 wheeler theft,07/07/2019,07,07,,
Konanakunte,2019,2 wheeler theft,15/07/2019,07,15,,
Konanakunte,2019,2 wheeler theft,29/07/2019,07,29,,
Konanakunte,2019,2 wheeler theft,17/08/2019,08,17,,
Konanakunte,2019,2 wheeler theft,22/08/2019,08,22,,
Konanakunte,2019,2 wheeler theft,24/08/2019,08,24,,
Konanakunte,2019,2 wheeler theft,05/09/2019,09,05,,
Konanakunte,2019,2 wheeler theft,11/09/2019,09,11,,
Konanakunte,2019,2 wheeler theft,16/09/2019,09,16,,
Konanakunte,2019,2 wheeler theft,17/09/2019,09,17,,
Konanakunte,2019,2 wheeler theft,30/09/2019,09,30,,
Konanakunte,2019,2 wheeler theft,15/10/2019,10,15,,
Konanakunte,2019,2 wheeler theft,21/10/2019,10,21,,
Konanakunte,2019,2 wheeler theft,22/10/2019,10,22,,
Konanakunte,2019,2 wheeler theft,25/10/2019,10,25,,
Konanakunte,2019,2 wheeler theft,30/10/2019,10,30,,
Konanakunte,2019,2 wheeler theft,02/11/2019,11,02,,
Konanakunte,2019,2 wheeler theft,06/11/2019,11,06,,
Konanakunte,2019,2 wheeler theft,14/11/2019,11,14,,
Konanakunte,2019,2 wheeler theft,26/11/2019,11,26,,
Konanakunte,2019,2 wheeler theft,18/12/2019,12,18,,
Konanakunte,2019,2 wheeler theft,20/12/2019,12,20,,
Konanakunte,2019,2 wheeler theft,28/12/2019,12,28,,
Puttenahalli,2017,2 wheeler theft,08/01/2017,01,08,21:00:00,21
Puttenahalli,2017,2 wheeler theft,10/01/2017,01,10,19:00:00,19
Puttenahalli,2017,2 wheeler theft,01/11/2017,11,01,19:30:00,19
Puttenahalli,2017,2 wheeler theft,13/01/2017,01,13,19:30:00,19
Puttenahalli,2017,2 wheeler theft,15/01/2017,01,15,19:50:00,19
Puttenahalli,2017,2 wheeler theft,16/01/2017,01,16,14:00:00,14
Puttenahalli,2017,2 wheeler theft,20/01/2017,01,20,12:00:00,12
Puttenahalli,2017,2 wheeler theft,25/01/2017,01,25,12:00:00,12
Puttenahalli,2017,2 wheeler theft,28/01/2017,01,28,14:00:00,14
Puttenahalli,2017,2 wheeler theft,01/02/2017,02,01,09:15:00,09
Puttenahalli,2017,2 wheeler theft,02/02/2017,02,02,10:45:00,10
Puttenahalli,2017,2 wheeler theft,02/02/2017,02,02,21:00:00,21
Puttenahalli,2017,2 wheeler theft,08/02/2017,02,08,19:00:00,19
Puttenahalli,2017,2 wheeler theft,13/02/2017,02,13,09:30:00,09
Puttenahalli,2017,2 wheeler theft,14/02/2017,02,14,17:00:00,17
Puttenahalli,2017,2 wheeler theft,15/02/2017,02,15,11:00:00,11
Puttenahalli,2017,2 wheeler theft,20/02/2017,02,20,17:00:00,17
Puttenahalli,2017,2 wheeler theft,20/02/2017,02,20,19:00:00,19
Puttenahalli,2017,2 wheeler theft,24/02/2017,02,24,00:00:00,00
Puttenahalli,2017,2 wheeler theft,03/03/2017,03,03,16:00:00,16
Puttenahalli,2017,2 wheeler theft,11/03/2017,03,11,14:00:00,14
Puttenahalli,2017,2 wheeler theft,22/03/2017,03,22,12:00:00,12
Puttenahalli,2017,2 wheeler theft,27/03/2017,03,27,10:00:00,10
Puttenahalli,2017,2 wheeler theft,07/04/2017,04,07,11:00:00,11
Puttenahalli,2017,2 wheeler theft,11/04/2017,04,11,11:00:00,11
Puttenahalli,2017,2 wheeler theft,13/04/2017,04,13,12:00:00,12
Puttenahalli,2017,2 wheeler theft,17/04/2017,04,17,12:30:00,12
Puttenahalli,2017,2 wheeler theft,22/04/2017,04,22,15:30:00,15
Puttenahalli,2017,2 wheeler theft,24/04/2017,04,24,10:35:00,10
Puttenahalli,2017,2 wheeler theft,01/05/2017,05,01,13:30:00,13
Puttenahalli,2017,2 wheeler theft,06/05/2017,05,06,11:00:00,11
Puttenahalli,2017,2 wheeler theft,16/05/2017,05,16,11:45:00,11
Puttenahalli,2017,2 wheeler theft,21/05/2017,05,21,14:30:00,14
Puttenahalli,2017,2 wheeler theft,22/05/2017,05,22,16:30:00,16
Puttenahalli,2017,2 wheeler theft,02/06/2017,06,02,10:20:00,10
Puttenahalli,2017,2 wheeler theft,07/06/2017,06,07,11:00:00,11
Puttenahalli,2017,2 wheeler theft,09/06/2017,06,09,10:45:00,10
Puttenahalli,2017,2 wheeler theft,12/06/2017,06,12,11:00:00,11
Puttenahalli,2017,2 wheeler theft,13/06/2017,06,13,11:00:00,11
Puttenahalli,2017,2 wheeler theft,15/06/2017,06,15,11:00:00,11
Puttenahalli,2017,2 wheeler theft,21/06/2017,06,21,10:30:00,10
Puttenahalli,2017,2 wheeler theft,28/06/2017,06,28,11:15:00,11
Puttenahalli,2017,2 wheeler theft,01/07/2017,07,01,10:15:00,10
Puttenahalli,2017,2 wheeler theft,04/07/2017,07,04,12:00:00,12
Puttenahalli,2017,2 wheeler theft,06/07/2017,07,06,12:30:00,12
Puttenahalli,2017,2 wheeler theft,07/07/2017,07,07,10:45:00,10
Puttenahalli,2017,2 wheeler theft,10/07/2017,07,10,10:30:00,10
Puttenahalli,2017,2 wheeler theft,12/07/2017,07,12,10:30:00,10
Puttenahalli,2017,2 wheeler theft,24/07/2017,07,24,11:30:00,11
Puttenahalli,2017,2 wheeler theft,27/07/2017,07,27,11:00:00,11
Puttenahalli,2017,2 wheeler theft,27/07/2017,07,27,18:00:00,18
Puttenahalli,2017,2 wheeler theft,28/07/2017,07,28,10:30:00,10
Puttenahalli,2017,2 wheeler theft,29/07/2017,07,29,10:45:00,10
Puttenahalli,2017,2 wheeler theft,30/07/2017,07,30,12:00:00,12
Puttenahalli,2017,2 wheeler theft,05/08/2017,08,05,15:20:00,15
Puttenahalli,2017,2 wheeler theft,01/09/2017,09,01,16:00:00,16
Puttenahalli,2017,2 wheeler theft,04/09/2017,09,04,15:15:00,15
Puttenahalli,2017,2 wheeler theft,06/09/2017,09,06,12:00:00,12
Puttenahalli,2017,2 wheeler theft,08/09/2017,09,08,14:30:00,14
Puttenahalli,2017,2 wheeler theft,11/09/2017,09,11,10:30:00,10
Puttenahalli,2017,2 wheeler theft,12/09/2017,09,12,12:00:00,12
Puttenahalli,2017,2 wheeler theft,16/09/2017,09,16,11:20:00,11
Puttenahalli,2017,2 wheeler theft,26/09/2017,09,26,16:00:00,16
Puttenahalli,2017,2 wheeler theft,02/10/2017,10,02,11:30:00,11
Puttenahalli,2017,2 wheeler theft,10/10/2017,10,10,10:00:00,10
Puttenahalli,2017,2 wheeler theft,11/10/2017,10,11,10:50:00,10
Puttenahalli,2017,2 wheeler theft,13/10/2017,10,13,16:00:00,16
Puttenahalli,2017,2 wheeler theft,16/10/2017,10,16,13:00:00,13
Puttenahalli,2017,2 wheeler theft,25/10/2017,10,25,13:00:00,13
Puttenahalli,2017,2 wheeler theft,04/11/2017,11,04,10:35:00,10
Puttenahalli,2017,2 wheeler theft,06/11/2017,11,06,11:00:00,11
Puttenahalli,2017,2 wheeler theft,15/11/2017,11,15,15:30:00,15
Puttenahalli,2017,2 wheeler theft,19/11/2017,11,19,16:00:00,16
Puttenahalli,2017,2 wheeler theft,23/11/2017,11,23,11:00:00,11
Puttenahalli,2017,2 wheeler theft,24/11/2017,11,24,10:30:00,10
Puttenahalli,2017,2 wheeler theft,28/11/2017,11,28,11:00:00,11
Puttenahalli,2017,2 wheeler theft,29/11/2017,11,29,13:30:00,13
Puttenahalli,2017,2 wheeler theft,05/12/2017,12,05,11:15:00,11
Puttenahalli,2017,2 wheeler theft,11/12/2017,12,11,11:10:00,11
Puttenahalli,2017,2 wheeler theft,18/12/2017,12,18,11:00:00,11
Puttenahalli,2017,2 wheeler theft,20/12/2017,12,20,11:00:00,11
Puttenahalli,2017,2 wheeler theft,21/12/2017,12,21,11:30:00,11
Puttenahalli,2017,2 wheeler theft,22/12/2017,12,22,10:30:00,10
Puttenahalli,2018,2 wheeler theft,04/01/2018,01,04,16:00:00,16
Puttenahalli,2018,2 wheeler theft,05/01/2018,01,05,10:30:00,10
Puttenahalli,2018,2 wheeler theft,07/01/2018,01,07,15:00:00,15
Puttenahalli,2018,2 wheeler theft,10/01/2018,01,10,17:10:00,17
Puttenahalli,2018,2 wheeler theft,14/01/2018,01,14,12:30:00,12
Puttenahalli,2018,2 wheeler theft,16/01/2018,01,16,11:30:00,11
Puttenahalli,2018,2 wheeler theft,18/01/2018,01,18,10:30:00,10
Puttenahalli,2018,2 wheeler theft,21/01/2018,01,21,15:00:00,15
Puttenahalli,2018,2 wheeler theft,27/01/2018,01,27,11:30:00,11
Puttenahalli,2018,2 wheeler theft,02/02/2018,02,02,12:00:00,12
Puttenahalli,2018,2 wheeler theft,05/02/2018,02,05,11:30:00,11
Puttenahalli,2018,2 wheeler theft,05/02/2018,02,05,18:00:00,18
Puttenahalli,2018,2 wheeler theft,06/02/2018,02,06,14:00:00,14
Puttenahalli,2018,2 wheeler theft,08/02/2018,02,08,12:20:00,12
Puttenahalli,2018,2 wheeler theft,10/02/2018,02,10,12:00:00,12
Puttenahalli,2018,2 wheeler theft,12/02/2018,02,12,14:10:00,14
Puttenahalli,2018,2 wheeler theft,15/02/2018,02,15,17:00:00,17
Puttenahalli,2018,2 wheeler theft,22/02/2018,02,22,10:45:00,10
Puttenahalli,2018,2 wheeler theft,23/02/2018,02,23,11:30:00,11
Puttenahalli,2018,2 wheeler theft,28/02/2018,02,28,13:07:00,13
Puttenahalli,2018,2 wheeler theft,06/03/2018,03,06,14:00:00,14
Puttenahalli,2018,2 wheeler theft,09/03/2018,03,09,13:27:00,13
Puttenahalli,2018,2 wheeler theft,12/04/2018,04,12,11:30:00,11
Puttenahalli,2018,2 wheeler theft,15/04/2018,04,15,12:30:00,12
Puttenahalli,2018,2 wheeler theft,28/04/2018,04,28,10:45:00,10
Puttenahalli,2018,2 wheeler theft,04/05/2018,05,04,16:30:00,16
Puttenahalli,2018,2 wheeler theft,25/05/2018,05,25,10:30:00,10
Puttenahalli,2018,2 wheeler theft,17/06/2018,06,17,10:30:00,10
Puttenahalli,2018,2 wheeler theft,27/06/2018,06,27,10:10:00,10
Puttenahalli,2018,2 wheeler theft,03/07/2018,07,03,11:30:00,11
Puttenahalli,2018,2 wheeler theft,10/07/2018,07,10,12:00:00,12
Puttenahalli,2018,2 wheeler theft,01/08/2018,08,01,10:30:00,10
Puttenahalli,2018,2 wheeler theft,11/08/2018,08,11,11:40:00,11
Puttenahalli,2018,2 wheeler theft,22/08/2018,08,22,10:30:00,10
Puttenahalli,2018,2 wheeler theft,24/08/2018,08,24,13:15:00,13
Puttenahalli,2018,2 wheeler theft,30/08/2018,08,30,14:45:00,14
Puttenahalli,2018,2 wheeler theft,31/08/2018,08,31,17:30:00,17
Puttenahalli,2018,2 wheeler theft,05/09/2018,09,05,12:45:00,12
Puttenahalli,2018,2 wheeler theft,06/09/2018,09,06,12:10:00,12
Puttenahalli,2018,2 wheeler theft,11/09/2018,09,11,12:15:00,12
Puttenahalli,2018,2 wheeler theft,27/09/2018,09,27,11:30:00,11
Puttenahalli,2018,2 wheeler theft,28/09/2018,09,28,14:50:00,14
Puttenahalli,2018,2 wheeler theft,28/09/2018,09,28,18:15:00,18
Puttenahalli,2018,2 wheeler theft,29/09/2018,09,29,11:15:00,11
Puttenahalli,2018,2 wheeler theft,03/10/2018,10,03,10:30:00,10
Puttenahalli,2018,2 wheeler theft,05/10/2018,10,05,11:45:00,11
Puttenahalli,2018,2 wheeler theft,20/10/2018,10,20,11:00:00,11
Puttenahalli,2018,2 wheeler theft,26/10/2018,10,26,11:00:00,11
Puttenahalli,2018,2 wheeler theft,27/10/2018,10,27,11:30:00,11
Puttenahalli,2018,2 wheeler theft,06/11/2018,11,06,12:00:00,12
Puttenahalli,2018,2 wheeler theft,14/11/2018,11,14,11:30:00,11
Puttenahalli,2018,2 wheeler theft,21/11/2018,11,21,13:15:00,13
Puttenahalli,2018,2 wheeler theft,21/11/2018,11,21,13:30:00,13
Puttenahalli,2018,2 wheeler theft,28/11/2018,11,28,14:30:00,14
Puttenahalli,2018,2 wheeler theft,03/12/2018,12,03,14:30:00,14
Puttenahalli,2018,2 wheeler theft,11/12/2018,12,11,12:00:00,12
Puttenahalli,2018,2 wheeler theft,11/12/2018,12,11,13:00:00,13
Puttenahalli,2018,2 wheeler theft,12/12/2018,12,12,18:30:00,18
Puttenahalli,2018,2 wheeler theft,24/12/2018,12,24,10:25:00,10
Puttenahalli,2019,2 wheeler theft,10/01/2019,01,10,18:15:00,18
Puttenahalli,2019,2 wheeler theft,13/01/2019,01,13,18:15:00,18
Puttenahalli,2019,2 wheeler theft,29/01/2019,01,29,12:05:00,12
Puttenahalli,2019,2 wheeler theft,09/02/2019,02,09,11:30:00,11
