Police_Station,Year,Type,Date,Month,Day,Time,Hour
V V Puram,2016,Assault,24/01/2016,01,24,09:30:00,09
V V Puram,2016,Assault,06/07/2016,07,06,12:15:00,12
V V Puram,2016,Assault,09/11/2016,11,09,02:45:00,02
V V Puram,2016,Assault,13/09/2016,09,13,21:00:00,21
V V Puram,2016,Assault,14/09/2016,09,14,14:30:00,14
V V Puram,2016,Assault,25/09/2016,09,25,02:10:00,02
V V Puram,2016,Assault,21/10/2016,10,21,13:30:00,13
V V Puram,2016,Assault,28/10/2016,10,28,,
V V Puram,2016,Assault,11/07/2016,07,11,10:45:00,10
V V Puram,2016,Assault,20/11/2016,11,20,09:30:00,09
V V Puram,2016,Assault,25/12/2016,12,25,11:00:00,11
V V Puram,2016,Assault,30/12/2016,12,30,15:00:00,15
V V Puram,2016,Assault,16/12/2016,12,16,19:30:00,19
V V Puram,2017,Assault,01/05/2017,05,01,18:00:00,18
V V Puram,2017,Assault,15/02/2017,02,15,13:30:00,13
V V Puram,2017,Assault,15/02/2017,02,15,14:00:00,14
V V Puram,2017,Assault,03/06/2017,06,03,13:30:00,13
V V Puram,2017,Assault,05/07/2017,07,05,17:30:00,17
V V Puram,2017,Assault,05/07/2017,07,05,19:00:00,19
V V Puram,2017,Assault,18/05/2017,05,18,11:00:00,11
V V Puram,2017,Assault,30/06/2017,06,30,09:30:00,09
V V Puram,2017,Assault,21/09/2017,09,21,10:30:00,10
V V Puram,2017,Assault,11/01/2017,01,11,17:30:00,17
V V Puram,2017,Assault,24/12/2017,12,24,19:30:00,19
V V Puram,2018,Assault,18/02/2018,02,18,17:30:00,17
V V Puram,2018,Assault,27/02/2018,02,27,16:30:00,16
V V Puram,2018,Assault,25/03/2018,03,25,13:15:00,13
V V Puram,2018,Assault,14/05/2018,05,14,05:15:00,05
V V Puram,2018,Assault,30/07/2018,07,30,16:00:00,16
V V Puram,2018,Assault,08/01/2018,01,08,22:50:00,22
V V Puram,2018,Assault,14/09/2018,09,14,16:30:00,16
V V Puram,2018,Assault,11/11/2018,11,11,11:00:00,11
V V Puram,2018,Assault,11/11/2018,11,11,11:00:00,11
V V Puram,2019,Assault,22/02/2019,02,22,16:00:00,16
V V Puram,2019,Assault,22/04/2019,04,22,15:30:00,15
V V Puram,2019,Assault,05/05/2019,05,05,18:30:00,18
V V Puram,2019,Assault,19/05/2019,05,19,04:00:00,04
V V Puram,2019,Assault,06/03/2019,03,06,09:00:00,09
V V Puram,2019,Assault,07/05/2019,05,07,18:30:00,18
V V Puram,2019,Assault,09/12/2019,12,09,12:30:00,12
V V Puram,2019,Assault,10/05/2019,05,10,13:45:00,13
H Nagar,2015,Assault,14/01/2015,01,14,22:00:00,22
H Nagar,2015,Assault,02/02/2015,02,02,22:00:00,22
H Nagar,2015,Assault,02/10/2015,10,02,21:30:00,21
H Nagar,2015,Assault,27/02/2015,02,27,11:30:00,11
H Nagar,2015,Assault,13/03/2015,03,13,16:30:00,16
H Nagar,2015,Assault,28/03/2015,03,28,21:30:00,21
H Nagar,2015,Assault,16/04/2015,04,16,12:00:00,12
H Nagar,2015,Assault,27/04/2015,04,27,23:30:00,23
H Nagar,2015,Assault,27/04/2015,04,27,23:45:00,23
H Nagar,2015,Assault,05/02/2015,02,05,14:15:00,14
H Nagar,2015,Assault,05/02/2015,02,05,20:45:00,20
H Nagar,2015,Assault,05/07/2015,07,05,12:00:00,12
H Nagar,2015,Assault,19/05/2015,05,19,23:10:00,23
H Nagar,2015,Assault,20/05/2015,05,20,16:00:00,16
H Nagar,2015,Assault,24/05/2015,05,24,03:15:00,03
H Nagar,2015,Assault,28/05/2015,05,28,15:00:00,15
H Nagar,2015,Assault,29/05/2015,05,29,18:10:00,18
H Nagar,2015,Assault,29/05/2015,05,29,22:45:00,22
H Nagar,2015,Assault,06/03/2015,03,06,22:00:00,22
H Nagar,2015,Assault,21/06/2015,06,21,23:30:00,23
H Nagar,2015,Assault,07/02/2015,02,07,10:30:00,10
H Nagar,2015,Assault,07/11/2015,11,07,21:30:00,21
H Nagar,2015,Assault,20/07/2015,07,20,19:00:00,19
H Nagar,2015,Assault,15/08/2015,08,15,08:15:00,08
H Nagar,2015,Assault,21/08/2015,08,21,12:30:00,12
H Nagar,2015,Assault,23/08/2015,08,23,22:30:00,22
H Nagar,2015,Assault,09/08/2015,08,09,16:00:00,16
H Nagar,2015,Assault,22/09/2015,09,22,12:00:00,12
H Nagar,2015,Assault,10/04/2015,04,10,10:45:00,10
H Nagar,2015,Assault,10/08/2015,08,10,08:40:00,08
H Nagar,2015,Assault,15/11/2015,11,15,19:30:00,19
H Nagar,2015,Assault,20/11/2015,11,20,13:30:00,13
H Nagar,2015,Assault,27/11/2015,11,27,09:00:00,09
H Nagar,2015,Assault,12/04/2015,04,12,10:30:00,10
H Nagar,2015,Assault,12/10/2015,10,12,15:35:00,15
H Nagar,2015,Assault,16/12/2015,12,16,13:00:00,13
H Nagar,2015,Assault,18/12/2015,12,18,15:20:00,15
H Nagar,2015,Assault,26/12/2015,12,26,17:50:00,17
H Nagar,2015,Assault,28/12/2015,12,28,02:30:00,02
H Nagar,2016,Assault,01/03/2016,03,01,18:15:00,18
H Nagar,2016,Assault,01/04/2016,04,01,12:00:00,12
H Nagar,2016,Assault,01/10/2016,10,01,10:45:00,10
H Nagar,2016,Assault,01/12/2016,12,01,12:00:00,12
H Nagar,2016,Assault,21/02/2016,02,21,15:00:00,15
H Nagar,2016,Assault,23/02/2016,02,23,12:40:00,12
H Nagar,2016,Assault,03/04/2016,04,03,20:50:00,20
H Nagar,2016,Assault,13/03/2016,03,13,13:00:00,13
H Nagar,2016,Assault,21/03/2016,03,21,13:50:00,13
H Nagar,2016,Assault,05/01/2016,01,05,16:15:00,16
H Nagar,2016,Assault,05/09/2016,09,05,13:44:00,13
H Nagar,2016,Assault,15/05/2016,05,15,10:30:00,10
H Nagar,2016,Assault,14/06/2016,06,14,17:30:00,17
H Nagar,2016,Assault,25/06/2016,06,25,20:40:00,20
H Nagar,2016,Assault,07/06/2016,06,07,12:45:00,12
H Nagar,2016,Assault,08/06/2016,06,08,18:30:00,18
H Nagar,2016,Assault,13/08/2016,08,13,21:00:00,21
H Nagar,2016,Assault,29/08/2016,08,29,15:00:00,15
H Nagar,2016,Assault,09/02/2016,02,09,15:00:00,15
H Nagar,2016,Assault,17/09/2016,09,17,02:30:00,02
H Nagar,2016,Assault,15/11/2016,11,15,15:00:00,15
H Nagar,2016,Assault,23/11/2016,11,23,11:30:00,11
H Nagar,2016,Assault,12/03/2016,03,12,20:45:00,20
H Nagar,2016,Assault,12/12/2016,12,12,16:00:00,16
H Nagar,2016,Assault,25/12/2016,12,25,20:45:00,20
H Nagar,2017,Assault,18/01/2017,01,18,14:15:00,14
H Nagar,2017,Assault,02/01/2017,01,02,23:30:00,23
H Nagar,2017,Assault,02/12/2017,12,02,01:30:00,01
H Nagar,2017,Assault,13/02/2017,02,13,15:00:00,15
H Nagar,2017,Assault,03/11/2017,11,03,10:30:00,10
H Nagar,2017,Assault,20/03/2017,03,20,17:00:00,17
H Nagar,2017,Assault,16/04/2017,04,16,00:30:00,00
H Nagar,2017,Assault,07/06/2017,06,07,12:30:00,12
H Nagar,2017,Assault,14/07/2017,07,14,12:10:00,12
H Nagar,2017,Assault,15/07/2017,07,15,17:00:00,17
H Nagar,2017,Assault,18/07/2017,07,18,16:30:00,16
H Nagar,2017,Assault,18/07/2017,07,18,17:00:00,17
H Nagar,2017,Assault,30/08/2017,08,30,14:10:00,14
H Nagar,2017,Assault,09/11/2017,11,09,17:00:00,17
H Nagar,2017,Assault,19/09/2017,09,19,18:00:00,18
H Nagar,2017,Assault,22/09/2017,09,22,14:30:00,14
H Nagar,2017,Assault,23/10/2017,10,23,20:40:00,20
H Nagar,2017,Assault,24/10/2017,10,24,16:30:00,16
H Nagar,2017,Assault,11/04/2017,04,11,12:30:00,12
H Nagar,2017,Assault,11/04/2017,04,11,19:00:00,19
H Nagar,2017,Assault,11/04/2017,04,11,20:45:00,20
H Nagar,2017,Assault,17/11/2017,11,17,20:40:00,20
H Nagar,2017,Assault,12/12/2017,12,12,12:00:00,12
H Nagar,2018,Assault,01/05/2018,05,01,20:30:00,20
H Nagar,2018,Assault,17/01/2018,01,17,16:20:00,16
H Nagar,2018,Assault,29/01/2018,01,29,17:15:00,17
H Nagar,2018,Assault,13/02/2018,02,13,13:30:00,13
H Nagar,2018,Assault,03/10/2018,10,03,23:15:00,23
H Nagar,2018,Assault,03/11/2018,11,03,05:00:00,05
H Nagar,2018,Assault,03/12/2018,12,03,20:40:00,20
H Nagar,2018,Assault,18/03/2018,03,18,10:45:00,10
H Nagar,2018,Assault,22/03/2018,03,22,20:40:00,20
H Nagar,2018,Assault,04/07/2018,07,04,01:15:00,01
H Nagar,2018,Assault,18/04/2018,04,18,18:00:00,18
H Nagar,2018,Assault,05/11/2018,11,05,23:00:00,23
H Nagar,2018,Assault,31/05/2018,05,31,15:30:00,15
H Nagar,2018,Assault,06/09/2018,09,06,10:00:00,10
H Nagar,2018,Assault,21/07/2018,07,21,11:30:00,11
H Nagar,2018,Assault,21/07/2018,07,21,11:45:00,11
H Nagar,2018,Assault,21/07/2018,07,21,12:00:00,12
H Nagar,2018,Assault,09/02/2018,02,09,08:10:00,08
H Nagar,2018,Assault,31/10/2018,10,31,14:30:00,14
H Nagar,2018,Assault,11/09/2018,09,11,00:30:00,00
H Nagar,2018,Assault,12/02/2018,02,12,16:30:00,16
H Nagar,2018,Assault,22/12/2018,12,22,19:00:00,19
H Nagar,2018,Assault,29/12/2018,12,29,20:45:00,20
H Nagar,2019,Assault,01/05/2019,05,01,18:15:00,18
H Nagar,2019,Assault,19/03/2019,03,19,20:00:00,20
H Nagar,2019,Assault,29/03/2019,03,29,17:00:00,17
H Nagar,2019,Assault,04/08/2019,08,04,23:45:00,23
H Nagar,2019,Assault,19/04/2019,04,19,20:10:00,20
H Nagar,2019,Assault,23/05/2019,05,23,19:00:00,19
H Nagar,2019,Assault,28/05/2019,05,28,19:00:00,19
H Nagar,2019,Assault,19/06/2019,06,19,22:18:00,22
H Nagar,2019,Assault,24/06/2019,06,24,15:45:00,15
H Nagar,2019,Assault,26/06/2019,06,26,13:30:00,13
H Nagar,2019,Assault,07/06/2019,06,07,16:10:00,16
H Nagar,2019,Assault,23/07/2019,07,23,10:00:00,10
H Nagar,2019,Assault,08/01/2019,01,08,20:45:00,20
H Nagar,2019,Assault,19/08/2019,08,19,23:25:00,23
H Nagar,2019,Assault,31/08/2019,08,31,13:00:00,13
H Nagar,2019,Assault,09/03/2019,03,09,09:00:00,09
H Nagar,2019,Assault,09/03/2019,03,09,11:00:00,11
H Nagar,2019,Assault,09/03/2019,03,09,20:45:00,20
H Nagar,2019,Assault,16/09/2019,09,16,10:30:00,10
H Nagar,2019,Assault,10/10/2019,10,10,09:30:00,09
H Nagar,2019,Assault,17/10/2019,10,17,20:40:00,20
H Nagar,2019,Assault,21/10/2019,10,21,12:30:00,12
H Nagar,2019,Assault,21/10/2019,10,21,17:30:00,17
H Nagar,2019,Assault,11/04/2019,04,11,17:45:00,17
H Nagar,2019,Assault,11/04/2019,04,11,18:20:00,18
H Nagar,2019,Assault,11/10/2019,10,11,15:00:00,15
H Nagar,2019,Assault,13/11/2019,11,13,21:00:00,21
H Nagar,2019,Assault,27/11/2019,11,27,19:30:00,19
C K Acchuktu,2015,Assault,19/01/2015,01,19,21:30:00,21
C K Acchuktu,2015,Assault,02/03/2015,03,02,08:45:00,08
C K Acchuktu,2015,Assault,02/10/2015,10,02,11:00:00,11
C K Acchuktu,2015,Assault,02/11/2015,11,02,23:00:00,23
C K Acchuktu,2015,Assault,16/02/2015,02,16,12:15:00,12
C K Acchuktu,2015,Assault,24/02/2015,02,24,19:30:00,19
C K Acchuktu,2015,Assault,24/02/2015,02,24,21:45:00,21
C K Acchuktu,2015,Assault,26/02/2015,02,26,10:10:00,10
C K Acchuktu,2015,Assault,26/02/2015,02,26,,
C K Acchuktu,2015,Assault,04/03/2015,03,04,,
C K Acchuktu,2015,Assault,30/03/2015,03,30,15:00:00,15
C K Acchuktu,2015,Assault,04/09/2015,09,04,21:15:00,21
C K Acchuktu,2015,Assault,27/04/2015,04,27,11:30:00,11
C K Acchuktu,2015,Assault,01/06/2015,06,01,,
C K Acchuktu,2015,Assault,08/06/2015,06,08,,
C K Acchuktu,2015,Assault,06/09/2015,09,06,10:00:00,10
C K Acchuktu,2015,Assault,16/08/2015,08,16,15:15:00,15
C K Acchuktu,2015,Assault,09/01/2015,01,09,13:40:00,13
C K Acchuktu,2015,Assault,09/08/2015,08,09,22:30:00,22
C K Acchuktu,2015,Assault,09/11/2015,11,09,15:00:00,15
C K Acchuktu,2015,Assault,17/09/2015,09,17,10:00:00,10
C K Acchuktu,2015,Assault,10/06/2015,06,10,13:00:00,13
C K Acchuktu,2015,Assault,14/10/2015,10,14,15:30:00,15
C K Acchuktu,2015,Assault,31/10/2015,10,31,11:15:00,11
C K Acchuktu,2015,Assault,11/11/2015,11,11,09:00:00,09
C K Acchuktu,2015,Assault,11/11/2015,11,11,18:10:00,18
C K Acchuktu,2015,Assault,28/12/2015,12,28,20:45:00,20
C K Acchuktu,2015,Assault,06/07/2015,07,06,17:30:00,17
C K Acchuktu,2016,Assault,01/02/2016,02,01,05:00:00,05
C K Acchuktu,2016,Assault,01/04/2016,04,01,06:00:00,06
C K Acchuktu,2016,Assault,01/04/2016,04,01,06:45:00,06
C K Acchuktu,2016,Assault,21/01/2016,01,21,06:20:00,06
C K Acchuktu,2016,Assault,22/01/2016,01,22,02:00:00,02
C K Acchuktu,2016,Assault,02/06/2016,06,02,12:30:00,12
C K Acchuktu,2016,Assault,25/02/2016,02,25,02:15:00,02
C K Acchuktu,2016,Assault,25/02/2016,02,25,04:45:00,04
C K Acchuktu,2016,Assault,04/09/2016,09,04,07:00:00,07
C K Acchuktu,2016,Assault,06/03/2016,03,06,10:00:00,10
C K Acchuktu,2016,Assault,06/10/2016,10,06,07:15:00,07
C K Acchuktu,2016,Assault,19/06/2016,06,19,10:30:00,10
C K Acchuktu,2016,Assault,07/03/2016,03,07,12:45:00,12
C K Acchuktu,2016,Assault,07/11/2016,11,07,01:50:00,01
C K Acchuktu,2016,Assault,21/07/2016,07,21,11:30:00,11
C K Acchuktu,2016,Assault,31/07/2016,07,31,11:30:00,11
C K Acchuktu,2016,Assault,08/08/2016,08,08,01:00:00,01
C K Acchuktu,2016,Assault,16/08/2016,08,16,08:00:00,08
C K Acchuktu,2016,Assault,30/08/2016,08,30,09:45:00,09
C K Acchuktu,2016,Assault,10/09/2016,09,10,12:15:00,12
C K Acchuktu,2016,Assault,11/08/2016,08,11,07:45:00,07
C K Acchuktu,2016,Assault,11/08/2016,08,11,01:00:00,01
C K Acchuktu,2016,Assault,15/11/2016,11,15,09:15:00,09
C K Acchuktu,2016,Assault,16/11/2016,11,16,01:30:00,01
C K Acchuktu,2016,Assault,19/11/2016,11,19,05:15:00,05
C K Acchuktu,2016,Assault,19/11/2016,11,19,06:00:00,06
C K Acchuktu,2016,Assault,12/03/2016,03,12,07:30:00,07
C K Acchuktu,2016,Assault,12/06/2016,06,12,10:30:00,10
C K Acchuktu,2016,Assault,12/11/2016,11,12,07:45:00,07
C K Acchuktu,2016,Assault,13/12/2016,12,13,06:00:00,06
C K Acchuktu,2016,Assault,13/12/2016,12,13,06:30:00,06
C K Acchuktu,2016,Assault,17/12/2016,12,17,01:30:00,01
C K Acchuktu,2016,Assault,19/12/2016,12,19,10:00:00,10
C K Acchuktu,2017,Assault,14/01/2017,01,14,01:15:00,01
C K Acchuktu,2017,Assault,03/02/2017,02,03,03:15:00,03
C K Acchuktu,2017,Assault,03/12/2017,12,03,01:30:00,01
C K Acchuktu,2017,Assault,19/03/2017,03,19,21:00:00,21
C K Acchuktu,2017,Assault,04/01/2017,01,04,06:10:00,06
C K Acchuktu,2017,Assault,16/04/2017,04,16,17:40:00,17
C K Acchuktu,2017,Assault,16/04/2017,04,16,22:00:00,22
C K Acchuktu,2017,Assault,20/05/2017,05,20,22:40:00,22
C K Acchuktu,2017,Assault,06/04/2017,04,06,12:30:00,12
C K Acchuktu,2017,Assault,06/07/2017,07,06,01:15:00,01
C K Acchuktu,2017,Assault,08/03/2017,03,08,11:00:00,11
C K Acchuktu,2017,Assault,23/08/2017,08,23,04:30:00,04
C K Acchuktu,2017,Assault,23/08/2017,08,23,12:30:00,12
C K Acchuktu,2017,Assault,09/03/2017,03,09,20:00:00,20
C K Acchuktu,2017,Assault,13/09/2017,09,13,23:00:00,23
C K Acchuktu,2017,Assault,19/09/2017,09,19,19:05:00,19
C K Acchuktu,2017,Assault,10/07/2017,07,10,14:45:00,14
C K Acchuktu,2017,Assault,11/06/2017,06,11,19:45:00,19
C K Acchuktu,2017,Assault,12/05/2017,05,12,19:45:00,19
C K Acchuktu,2017,Assault,29/12/2017,12,29,12:00:00,12
C K Acchuktu,2018,Assault,01/09/2018,09,01,21:10:00,21
C K Acchuktu,2018,Assault,27/04/2018,04,27,13:15:00,13
C K Acchuktu,2018,Assault,05/02/2018,02,05,17:00:00,17
C K Acchuktu,2018,Assault,30/05/2018,05,30,16:00:00,16
C K Acchuktu,2018,Assault,07/09/2018,09,07,08:50:00,08
C K Acchuktu,2018,Assault,07/10/2018,10,07,19:00:00,19
C K Acchuktu,2018,Assault,31/07/2018,07,31,18:00:00,18
C K Acchuktu,2018,Assault,28/08/2018,08,28,16:45:00,16
C K Acchuktu,2018,Assault,30/08/2018,08,30,22:30:00,22
C K Acchuktu,2018,Assault,09/02/2018,02,09,13:00:00,13
C K Acchuktu,2018,Assault,15/12/2018,12,15,18:00:00,18
C K Acchuktu,2018,Assault,16/12/2018,12,16,18:00:00,18
C K Acchuktu,2019,Assault,27/02/2019,02,27,21:30:00,21
C K Acchuktu,2019,Assault,13/03/2019,03,13,22:00:00,22
C K Acchuktu,2019,Assault,05/06/2019,06,05,19:30:00,19
C K Acchuktu,2019,Assault,17/05/2019,05,17,16:00:00,16
C K Acchuktu,2019,Assault,30/05/2019,05,30,14:00:00,14
C K Acchuktu,2019,Assault,30/05/2019,05,30,18:00:00,18
C K Acchuktu,2019,Assault,28/07/2019,07,28,18:30:00,18
C K Acchuktu,2019,Assault,27/08/2019,08,27,10:50:00,10
C K Acchuktu,2019,Assault,30/08/2019,08,30,15:15:00,15
C K Acchuktu,2019,Assault,30/08/2019,08,30,16:00:00,16
C K Acchuktu,2019,Assault,09/02/2019,02,09,21:05:00,21
C K Acchuktu,2019,Assault,09/02/2019,02,09,21:30:00,21
C K Acchuktu,2019,Assault,10/03/2019,03,10,10:45:00,10
C K Acchuktu,2019,Assault,15/10/2019,10,15,17:30:00,17
C K Acchuktu,2019,Assault,13/12/2019,12,13,23:30:00,23
C K Acchuktu,2019,Assault,20/12/2019,12,20,18:00:00,18
